0,-37.813161_ 144.951390
1,-37.814140_ 144.951850
2,-37.815118_ 144.952312
3,-37.816108_ 144.952778
4,-37.817063_ 144.953226
5,-37.818028_ 144.953667
6,-37.819049_ 144.954138
7,-37.820056_ 144.954617
8,-37.820964_ 144.955000
9,-37.812432_ 144.953911
10,-37.813419_ 144.954339
11,-37.814423_ 144.954822
12,-37.815398_ 144.955281
13,-37.816373_ 144.955721
14,-37.817363_ 144.956182
15,-37.818333_ 144.956638
16,-37.819378_ 144.957106
17,-37.820269_ 144.957513
18,-37.811737_ 144.956400
19,-37.812733_ 144.956850
20,-37.813711_ 144.957306
21,-37.814688_ 144.957749
22,-37.815669_ 144.958194
23,-37.816646_ 144.958650
24,-37.817650_ 144.959100
25,-37.818645_ 144.959563
26,-37.819513_ 144.960002
27,-37.811000_ 144.958879
28,-37.812012_ 144.959307
29,-37.813012_ 144.959747
30,-37.813991_ 144.960219
31,-37.814949_ 144.960662
32,-37.815939_ 144.961123
33,-37.816930_ 144.961552
34,-37.817912_ 144.962026
35,-37.818822_ 144.962443
36,-37.810313_ 144.961362
37,-37.811267_ 144.961785
38,-37.812268_ 144.962292
39,-37.813264_ 144.962697
40,-37.814254_ 144.963156
41,-37.815214_ 144.963601
42,-37.816214_ 144.964057
43,-37.817187_ 144.964509
44,-37.818121_ 144.964940
45,-37.809593_ 144.963818
46,-37.810563_ 144.964264
47,-37.811554_ 144.964728
48,-37.812544_ 144.965176
49,-37.813529_ 144.965613
50,-37.814515_ 144.966069
51,-37.815481_ 144.966524
52,-37.816484_ 144.966977
53,-37.817390_ 144.967408
54,-37.808859_ 144.966281
55,-37.809838_ 144.966726
56,-37.810817_ 144.967163
57,-37.811830_ 144.967646
58,-37.812798_ 144.968094
59,-37.813777_ 144.968521
60,-37.814765_ 144.968997
61,-37.815772_ 144.969461
62,-37.816656_ 144.969894
63,-37.808156_ 144.968727
64,-37.809117_ 144.969161
65,-37.810105_ 144.969620
66,-37.811105_ 144.970097
67,-37.812082_ 144.970545
68,-37.813048_ 144.970994
69,-37.814036_ 144.971465
70,-37.815035_ 144.971902
71,-37.815936_ 144.972324
72,-37.807690_ 144.971119
73,-37.808405_ 144.971608
74,-37.809376_ 144.972056
75,-37.810378, 144.972522
76,-37.811374_ 144.973056
77,-37.812336_ 144.973520
78,-37.813222_ 144.973890
79,-37.814306_ 144.974407
80,-37.815235_ 144.974835